,fname,RAR,RAW,TotalNumberOfDependencies,WAR,WAW,MeanCycle_fvec,MeanCycle_novec,MeanCycle_vec,Vector,factor
0,persistent.c_store_persistent_reading_cache_line424,0,0,0,0,0,1601,6460,1152,True,8.420
1,cache.c_hashtable_partially_clear_line317,0,0,0,0,0,984,2468,957,False,Inner loop was already vectorized
2,persistent.c_store_persistent_owl_cache_line755,0,0,0,0,0,1,15863,1,True,8.060
3,persistent.c_store_persistent_reading_cache_line485,0,0,0,0,0,145,120,109,False,   remark #15315: loop was not vectorized: estimated number of iterations (5) is insufficient for ve
6,combination.c_get_aa_value_line1164,0,0,0,0,0,198,142,158,False,Vectorization not profitable
8,influence.c_do_compute_influence_line941,0,0,0,0,0,13652,53755,13833,True,5.730
9,board.c_findstones_line2121,0,0,0,0,0,200,207,203,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
10,aftermath.c_aftermath_genmove_line142,0,0,0,0,0,158005,157902,161428,False,Dependence present (Any type)
11,dragon.c_crude_dragon_weakness_line2057,0,0,0,0,0,172,192,177,False,Dependence present (Any type)
13,aftermath.c_aftermath_genmove_line173,0,0,0,0,0,3742,28807,3674,True,3.640
15,worm.c_ping_cave_line1298,0,0,0,0,0,1,1,1,True,1.820
16,move_reasons.c_add_lunch_line341,0,0,0,0,0,127,110,171,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
17,optics.c_false_margin_line519,0,0,0,0,0,446,234,333,False,Vectorization not profitable
19,aftermath.c_play_aftermath_line934,0,0,0,0,0,5325,18668,5936,True,4.470
20,fuseki.c_openregion_line72,0,0,0,0,0,1526,1316,1295,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
21,surround.c_compute_surroundings_line313,0,0,0,0,0,25215,24845,25225,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
22,surround.c_compute_surroundings_line395,0,0,0,0,0,18424,23380,19129,False,Dependence present (Any type)
23,influence.c_accumulate_influence_line178,0,0,0,0,0,1323,6890,1389,True,4.620
24,influence.c_accumulate_influence_line277,0,0,0,0,0,986,969,1036,False,Dependence present (Any type)
25,influence.c_value_territory_line1198,0,0,0,0,0,162493,168750,160848,False,Dependence present (Any type)
26,reading.c_defend3_line1420,0,0,0,0,0,325,245,196,False,   remark #15315: loop was not vectorized: estimated number of iterations (3) is insufficient for ve
28,dragon.c_connected_to_eye_line1292,0,0,0,0,0,545,363,368,False,Vectorization not profitable
29,owl.c_do_owl_analyze_semeai_line438,0,0,0,0,0,801,319,341,False,   remark #15553: loop was not vectorized: number of iterations (10) is insufficient for vectorizati
30,score.c_close_bubbles_line173,0,0,0,0,0,43313,42736,41167,False,Dependence present (Any type)
31,reading.c_attack4_line3043,0,0,0,0,0,142,114,136,True,3.900
32,board.c_count_common_libs_line1956,0,0,0,0,0,1024,1210,1189,True,2.540
33,value_moves.c_remove_top_move_line2698,0,0,0,0,0,522,353,412,False,Dependence present (Any type)
34,owl.c_owl_lively_line4414,0,0,0,0,0,476,493,472,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
35,persistent.c_store_persistent_reading_cache_line461,0,0,0,0,0,71627,69842,70605,False,Dependence present (Any type)
36,surround.c_compute_surroundings_line179,0,0,0,0,0,692,625,710,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
37,influence.c_compute_escape_influence_line1605,0,0,0,0,0,11024,1,16109,False,Vectorization not profitable
38,surround.c_compute_surroundings_line267,0,0,0,0,0,21400,20357,20624,False,Dependence present (Any type)
39,persistent.c_store_persistent_reading_cache_line472,0,0,0,0,0,71092,66937,71946,False,Dependence present (Any type)
40,aftermath.c_aftermath_genmove_line369,0,0,0,0,0,236,215,225,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
41,reading.c_simple_ladder_attack_line4728,0,0,0,0,0,490,310,472,False,Inner loop was already vectorized
42,matchpat.c_dfa_prepare_for_match_line517,0,0,0,0,0,14594,10592,16485,False,Inner loop was already vectorized
43,matchpat.c_dfa_prepare_for_match_line512,0,0,0,0,0,14822,115716,15161,True,5.260
44,fuseki.c_set_symmetries_line89,0,0,0,0,0,1,1,1,False,Inner loop was already vectorized
45,board.c_get_last_opponent_move_line998,0,0,0,0,0,117,150,111,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
46,readconnect.c_find_connection_moves_line716,0,0,0,0,0,1470,1868,1380,False,Inner loop was already vectorized
47,owl.c_eat_lunch_escape_bonus_line4721,0,0,0,0,0,259,209,227,False,Vectorization not profitable
48,influence.c_accumulate_influence_line285,0,0,0,0,0,183,174,180,False,Dependence present (Any type)
50,influence.c_find_influence_patterns_line890,0,0,0,0,0,37252,37003,35804,False,Dependence present (Any type)
51,utils.c_superstring_add_string_line1785,0,0,0,0,0,1,1,1,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
52,dragon.c_compute_surrounding_moyo_sizes_line1968,0,0,0,0,0,1823,13675,1886,True,5.080
53,dragon.c_dragon_escape_line1729,0,0,0,0,0,21582,22244,21537,False,Dependence present (Any type)
55,board.c_new_position_line2741,0,0,0,0,0,2373,15692,2459,True,6.150
56,value_moves.c_print_top_moves_line2656,0,0,0,0,0,163,381,210,True,1.920
57,board.c_test_gray_border_line434,0,0,0,0,0,1,1,1,False,   remark #15520: loop was not vectorized: loop with multiple exits cannot be vectorized unless it m
58,influence.c_compute_escape_influence_line1557,0,0,0,0,0,2880,1,3475,True,5.130
59,reading.c_defend4_line1621,0,0,0,0,0,147,246,145,True,1.200
60,board.c_clear_board_line404,0,0,0,0,0,34802,57462,35049,True,1.160
61,influence.c_accumulate_influence_line296,0,0,0,0,0,4960,6938,4972,True,2.610
62,board.c_stones_on_board_line2672,0,0,0,0,0,1,1,1,True,4.100
63,influence.c_compute_followup_influence_line1511,0,0,0,0,0,6243,38632,5566,True,4.950
64,persistent.c_owl_hotspots_line930,0,0,0,0,0,884,6351,886,True,6.280
65,hash.c_hashdata_recalc_line196,0,0,0,0,0,25667,24819,26541,False,Dependence present (Any type)
67,reading.c_break_chain2_defense_moves_line3931,0,0,0,0,0,149,113,149,True,2.700
